msa,rent_q1,rent_q1_moe,rent_q2,rent_q2_moe,rent_q3,rent_q3_moe,rent_q4,rent_q4_moe,year
"Bakersfield, CA",4.8,5.1,2.5,3.7,9.1,6.8,3.3,4.3,2009.0 
"Baltimore-Towson, MD\3",16.5,3.9,13.0,3.5,10.0,3.0,14.2,3.5,2009.0 
"Baton Rouge, LA",6.6,7.0,6.0,6.3,10.5,8.1,10.5,7.8,2009.0 
"Birmingham-Hoover, AL\4",6.5,5.4,22.7,10.1,11.8,7.1,13.1,7.6,2009.0 
"Boston-Cambridge-Quincy, MA-NH\5",7.8,2.6,5.6,2.3,6.7,2.6,3.7,1.9,2009.0 
"Bridgeport-Stamford-Norwalk, CT",5.8,3.5,9.7,4.5,11.3,4.6,6.8,3.8,2009.0 
"Buffalo-Cheektowaga-Tonawanda, NY\6",7.2,4.6,5.7,4.1,7.6,4.6,6.6,4.5,2009.0 
"Charlotte-Gastonia-Concord, NC-SC\7",12.0,5.4,14.6,6.0,10.9,5.1,11.2,4.8,2009.0 
"Chicago-Naperville-Joliet, IL\8",9.7,2.2,11.4,2.3,11.2,2.3,15.3,2.6,2009.0 
"Cincinnati-Middletown, OH-KY-IN\9",12.6,4.4,6.5,3.3,12.8,4.6,13.3,4.7,2009.0 
"Cleveland-Elyria-Mentor, OH\10",11.6,4.5,10.6,4.5,13.9,5.4,14.2,5.4,2009.0 
"Columbia, SC",5.9,5.6,7.9,6.9,9.9,7.5,10.3,7.5,2009.0 
"Columbus, OH",9.7,4.4,7.9,3.9,8.0,4.1,4.7,3.2,2009.0 
"Dallas-Ft Worth-Arlington, TX\11",9.9,2.4,10.9,2.6,14.2,2.8,11.7,2.6,2009.0 
"Dayton, OH",18.3,8.8,18.4,9.0,16.2,8.7,22.0,9.6,2009.0 
"Denver-Aurora, CO\12",12.5,3.4,10.6,3.1,7.7,2.6,10.3,3.0,2009.0 
"Detroit-Warren-Livonia, MI\13",16.5,3.9,16.4,4.0,16.5,4.1,14.0,3.8,2009.0 
"El Paso, TX",5.9,6.2,10.8,8.5,12.0,8.2,9.7,7.0,2009.0 
"Fresno, CA",4.2,4.1,5.7,4.8,14.9,7.4,13.7,6.9,2009.0 
"Grand Rapids-Wyoming, MI\14",3.1,4.8,6.0,6.4,4.5,5.9,8.5,8.2,2009.0 
"Greensboro-High Point, NC\15",12.7,8.8,11.1,8.0,19.9,11.6,17.7,9.2,2009.0 
"Hartford-West Hartford-East Hartford, CT\16",12.1,4.3,5.6,3.0,7.6,3.5,8.8,3.7,2009.0 
"Honolulu, HI",5.7,2.4,7.9,2.7,8.8,2.8,5.2,2.1,2009.0 
"Houston-Baytown-Sugar Land, TX\17",13.1,3.0,16.2,3.2,18.4,3.5,14.7,3.2,2009.0 
"Indianapolis, IN",8.4,4.6,11.8,5.4,17.3,6.4,13.2,6.0,2009.0 
"Jacksonville, FL",17.2,7.5,17.5,7.3,15.2,7.0,13.8,6.5,2009.0 
"Kansas City, MO-KS",15.0,3.7,16.8,3.9,11.9,3.4,13.8,3.7,2009.0 
"Las Vegas-Paradise, NV\18",16.7,3.2,15.0,3.1,12.9,2.9,12.8,2.9,2009.0 
"Los Angeles-Long Beach-Santa Ana, CA \19",5.4,1.2,6.6,1.3,7.2,1.4,6.5,1.3,2009.0 
"Louisville, KY-IN",12.4,7.1,5.0,4.6,7.8,5.3,20.2,7.1,2009.0 
"Memphis, TN-AR-MS",16.1,4.6,25.8,5.6,26.0,5.5,23.9,5.4,2009.0 
"Miami-Fort Lauderdale-Miami Beach, FL\20",12.7,3.1,15.8,3.4,12.2,3.1,11.9,3.0,2009.0 
"Milwaukee-Waukesha-West Allis, WI",7.9,3.5,8.2,3.5,10.1,4.2,8.7,4.0,2009.0 
"Minneapolis-St Paul-Bloomington, MN-WI ",6.3,2.2,8.0,2.6,10.3,2.8,9.4,2.7,2009.0 
"Nashville-Davidson-Murfreesboro, TN\21",7.5,5.0,8.9,5.1,5.7,4.7,10.9,6.2,2009.0 
"New Haven-Milford, CT",7.7,3.7,9.6,4.0,7.1,3.5,9.9,4.1,2009.0 
"New Orleans-Metairie-Kenner, LA\22",15.6,7.3,18.9,7.6,21.3,8.3,16.1,7.4,2009.0 
"New York-Northern New Jersey--Long Island, NY\23",4.9,0.9,6.5,1.0,6.1,1.0,6.2,1.0,2009.0 
"Oklahoma City, OK",7.8,4.6,8.3,4.9,10.6,5.2,6.4,4.3,2009.0 
"Omaha-Council Bluffs, NE-IA",12.5,5.1,11.5,5.1,12.5,5.2,10.1,4.9,2009.0 
"Orlando, FL",21.9,6.7,18.2,6.1,28.1,7.1,22.9,6.6,2009.0 
"Oxnard-Thousand Oaks-Ventura, CA",3.1,4.6,4.9,6.3,6.2,7.1,5.9,6.2,2009.0 
"Philadelphia-Camden-Wilmington, PA ",12.7,3.1,10.2,2.9,12.1,3.2,10.5,3.0,2009.0 
"Phoenix-Mesa-Scottsdale, AZ\24",18.6,4.3,19.3,4.3,17.3,4.2,17.9,4.3,2009.0 
"Pittsburgh, PA",9.2,4.4,9.0,4.2,10.7,4.6,10.0,4.3,2009.0 
"Portland-Vancouver-Beaverton, OR-WA\25",3.8,2.2,2.9,2.0,5.1,2.7,5.3,2.6,2009.0 
"Poughkeepsie-Newburgh-Middletown, NJ",13.0,9.6,10.0,8.8,12.1,9.0,14.2,10.1,2009.0 
Providence-New Bedford-Fall River RI-MA\26,8.3,4.4,10.3,4.8,6.4,3.8,8.9,4.6,2009.0 
"Raleigh-Cary, NC\27",7.6,5.7,7.2,5.2,12.1,6.3,13.8,7.0,2009.0 
"Richmond, VA\28",26.6,8.3,18.2,6.3,19.7,7.2,9.8,5.5,2009.0 
"Riverside-San Bernardino-Ontario, CA\29",9.7,3.4,11.0,3.7,15.2,4.1,13.3,4.0,2009.0 
"Rochester, NY",2.2,3.4,9.1,7.0,11.7,8.2,10.1,7.2,2009.0 
"Sacramento-Arden-Arcade-Roseville, CA\30",10.8,4.3,9.2,4.3,9.6,4.2,12.6,4.8,2009.0 
"St Louis, MO-IL",8.5,3.7,14.2,4.7,11.7,4.3,10.4,3.9,2009.0 
"Salt Lake City, UT\31",11.9,5.2,9.6,4.5,9.5,4.6,9.9,4.7,2009.0 
"San Antonio, TX ",11.2,5.1,11.0,5.0,14.0,5.8,12.5,5.5,2009.0 
"San Diego-Carlsbad-San Marcos, CA\32",9.9,3.4,9.2,3.3,7.3,3.0,8.6,3.1,2009.0 
"San Francisco-Oakland-Fremont, CA\33",7.1,2.4,5.9,2.2,7.5,2.4,6.3,2.2,2009.0 
"San Jose-Sunnyvale-Santa Clara, CA\34",5.8,3.3,6.8,3.7,8.3,4.0,9.9,4.4,2009.0 
"Seattle-Tacoma-Bellevue, WA",8.7,2.8,8.6,2.8,7.9,2.7,6.8,2.5,2009.0 
"Springfield, MA",8.1,7.9,6.0,7.1,1.8,3.4,3.0,4.0,2009.0 
"Syracuse, NY",13.0,7.9,6.7,5.8,16.1,9.1,13.1,8.1,2009.0 
"Tampa-St Petersburg-Clearwater, FL",12.7,4.3,12.8,4.5,13.1,4.3,11.2,4.0,2009.0 
"Toledo, OH",14.5,8.9,16.9,9.1,10.7,7.8,13.5,8.0,2009.0 
"Tucson, AZ ",11.7,6.4,16.3,7.4,18.4,7.7,10.6,6.1,2009.0 
"Tulsa, OK",8.3,5.3,13.5,6.3,16.5,6.9,21.7,7.6,2009.0 
"Virginia Beach-Norfolk-Newport News, VA\35",4.2,3.5,6.6,4.1,7.1,4.3,6.8,4.6,2009.0 
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",9.6,2.8,10.1,2.9,9.5,2.8,10.5,2.9,2009.0 
"Worcester, MA",0.8,2.1,2.9,3.8,12.3,7.7,9.8,7.5,2009.0 
"Akron, OH ",16.2 ,11.4,11.1 ,8.1,8.8,8.4,10.9,9.5,2008.0 
"Albany-Schenectady-Troy, NY ",2.7 ,3.6,3.6 ,4.3,5.4,5.3,6.6,5.5,2008.0 
"Alburquerque, NM",7.9 ,4.3,6.4,4.1,9.2,4.6,8.9,4.5,2008.0 
"Allentown-Bethlehem-Easton, PA-NJ",11.5 ,8.9,16.4,9.9,9.7,8.2,7.6,6.3,2008.0 
"Atlanta-Sandy Springs-Marietta, GA\1",16.6 ,3.3,16.0,3.3,15.6,3.3,16.1,3.4,2008.0 
"Austin-Round Rock, TX\2",8.5 ,4.4,12.6,5.4,10.0,4.9,15.8,5.5,2008.0 
"Bakersfield, CA",6.6 ,5.9,9.1,6.6,3.5,4.4,14.7,8.2,2008.0 
"Baltimore-Towson, MD\3",12.1 ,3.5,10.9,3.3,13.0,3.6,13.4,3.4,2008.0 
"Baton Rouge, LA",9.8 ,8.9,11.5,9.7,10.0,9.0,6.6,6.5,2008.0 
"Birmingham-Hoover, AL\4",9.3 ,6.3,15.6,7.9,5.6,5.3,11.6,7.0,2008.0 
"Boston-Cambridge-Quincy, MA-NH\5",6.6 ,2.5,6.3,2.5,7.7,2.6,3.0,1.7,2008.0 
"Bridgeport-Stamford-Norwalk, CT",7.9 ,4.3,11.7,5.1,4.8,3.3,4.7,3.4,2008.0 
"Buffalo-Cheektowaga-Tonawanda, NY\6",5.3 ,4.3,6.8,4.8,11.9,5.6,3.0,3.3,2008.0 
"Charlotte-Gastonia-Concord, NC-SC\7",9.1 ,4.6,9.9,5.1,14.4,5.6,14.7,5.6,2008.0 
"Chicago-Naperville-Joliet, IL\8",10.1 ,2.3,9.2,2.1,8.2,2.0,11.8,2.3,2008.0 
"Cincinnati-Middletown, OH-KY-IN\9",8.6 ,4.1,9.4,4.3,6.1,3.5,9.8,4.2,2008.0 
"Cleveland-Elyria-Mentor, OH\10",12.3 ,5.1,15.5,5.4,9.0,4.4,16.8,6.0,2008.0 
"Columbia, SC",5.6 ,5.8,8.8,7.1,7.2,6.4,5.7,5.8,2008.0 
"Columbus, OH",10.0 ,4.6,9.3,4.3,8.7,4.1,8.9,4.2,2008.0 
"Dallas-Ft Worth-Arlington, TX\11",9.4 ,2.5,10.5,2.6,11.1,2.6,11.1,2.5,2008.0 
"Dayton, OH",16.9 ,8.2,16.1,8.2,10.9,7.4,21.7,9.6,2008.0 
"Denver-Aurora, CO\12",6.9 ,2.6,6.6,2.5,7.0,2.6,7.9,2.8,2008.0 
"Detroit-Warren-Livonia, MI\13",16.9 ,4.1,16.5,3.9,20.4,4.6,19.9,4.3,2008.0 
"El Paso, TX",11.6 ,9.2,3.5,5.3,11.3,8.1,10.5,7.5,2008.0 
"Fresno, CA",5.6 ,4.8,9.4,6.1,10.6,6.6,10.1,6.3,2008.0 
"Grand Rapids-Wyoming, MI\14",5.4 ,6.3,4.3,5.6,12.0,9.5,8.4,8.2,2008.0 
"Greensboro-High Point, NC\15",15.6 ,9.4,14.5,9.0,26.4,11.7,15.0,8.2,2008.0 
"Hartford-West Hartford-East Hartford, CT\16",10.7 ,3.9,7.8,3.3,9.6,3.6,10.5,4.0,2008.0 
"Honolulu, HI",4.3 ,2.0,6.4,2.5,4.1,2.0,5.8,2.3,2008.0 
"Houston-Baytown-Sugar Land, TX\17",18.3 ,3.6,15.9,3.5,14.3,3.3,14.0,3.1,2008.0 
"Indianapolis, IN",18.1 ,6.7,16.8,7.1,25.8,8.2,17.1,6.6,2008.0 
"Jacksonville, FL",13.4 ,6.7,14.9,6.7,18.5,8.1,14.7,6.6,2008.0 
"Kansas City, MO-KS",11.9 ,3.5,15.7,3.8,13.4,3.8,15.2,4.0,2008.0 
"Las Vegas-Paradise, NV\18",15.2 ,3.1,12.9,3.0,15.2,3.1,16.0,3.1,2008.0 
"Los Angeles-Long Beach-Santa Ana, CA \19",5.7 ,1.2,4.5,1.2,5.4,1.2,5.6,1.2,2008.0 
"Louisville, KY-IN",11.0 ,6.6,8.1,5.8,13.1,6.9,8.5,5.8,2008.0 
"Memphis, TN-AR-MS",6.5 ,3.3,23.8,5.6,17.1,5.1,19.6,5.3,2008.0 
"Miami-Fort Lauderdale-Miami Beach, FL\20",11.4 ,3.0,11.9,3.1,12.1,3.0,13.1,3.0,2008.0 
"Milwaukee-Waukesha-West Allis, WI",9.6 ,3.8,7.8,3.6,5.4,3.1,8.1,3.7,2008.0 
"Minneapolis-St Paul-Bloomington, MN-WI ",7.6 ,2.5,6.9,2.3,7.3,2.3,6.9,2.3,2008.0 
"Nashville-Davidson-Murfreesboro, TN\21",13.1 ,6.3,10.5,5.4,13.6,6.6,4.7,4.2,2008.0 
"New Haven-Milford, CT",8.6 ,3.6,9.5,4.3,4.8,3.0,10.6,4.1,2008.0 
"New Orleans-Metairie-Kenner, LA\22",4.4 ,4.8,17.0,8.1,15.3,7.7,11.4,6.3,2008.0 
"New York-Northern New Jersey--Long Island, NY\23",5.5 ,1.0,5.9,1.0,4.8,0.8,4.5,0.9,2008.0 
"Oklahoma City, OK",8.2 ,4.9,11.4,5.3,9.9,5.4,10.1,5.3,2008.0 
"Omaha-Council Bluffs, NE-IA",12.9 ,5.1,12.8,5.3,14.0,5.8,10.9,4.8,2008.0 
"Orlando, FL",24.0 ,6.6,27.3,7.1,24.2,6.4,12.3,5.1,2008.0 
"Oxnard-Thousand Oaks-Ventura, CA",4.0 ,5.1,6.3,6.6,1.0,2.6,5.9,6.7,2008.0 
"Philadelphia-Camden-Wilmington, PA ",12.7 ,3.3,12.1,3.3,10.9,3.1,11.6,3.2,2008.0 
"Phoenix-Mesa-Scottsdale, AZ\24",12.3 ,3.8,12.3,3.6,15.9,4.1,19.0,4.3,2008.0 
"Pittsburgh, PA",8.3 ,4.3,6.5,3.8,7.6,4.1,8.6,4.2,2008.0 
"Portland-Vancouver-Beaverton, OR-WA\25",3.6 ,2.1,6.9,3.0,5.4,2.6,6.2,2.8,2008.0 
"Poughkeepsie-Newburgh-Middletown, NJ",6.7 ,7.9,8.7,8.7,11.5,9.9,9.3,8.5,2008.0 
Providence-New Bedford-Fall River RI-MA\26,14.2 ,5.6,9.3,4.8,7.2,4.3,7.5,4.3,2008.0 
"Raleigh-Cary, NC\27",12.2 ,7.6,7.5,5.9,9.7,6.6,10.3,6.6,2008.0 
"Richmond, VA\28",22.6 ,7.4,18.4,6.7,19.3,6.9,23.7,8.2,2008.0 
"Riverside-San Bernardino-Ontario, CA\29",11.0 ,3.6,9.2,3.6,9.1,3.5,8.4,3.1,2008.0 
"Rochester, NY",1.7 ,3.1,11.9,8.2,8.3,6.6,6.6,6.1,2008.0 
"Sacramento-Arden-Arcade-Roseville, CA\30",12.1 ,4.4,10.7,4.6,10.7,4.3,8.2,3.8,2008.0 
"St Louis, MO-IL",12.2 ,4.3,8.1,3.6,11.5,4.3,10.9,4.0,2008.0 
"Salt Lake City, UT\31",8.7 ,4.9,9.5,4.9,9.4,4.8,9.3,4.9,2008.0 
"San Antonio, TX ",12.0 ,4.9,13.1,5.4,11.2,4.9,9.8,4.8,2008.0 
"San Diego-Carlsbad-San Marcos, CA\32",5.0 ,2.5,7.5,3.1,8.8,3.3,7.4,2.9,2008.0 
"San Francisco-Oakland-Fremont, CA\33",4.7 ,2.0,4.7,1.8,5.7,2.1,6.8,2.3,2008.0 
"San Jose-Sunnyvale-Santa Clara, CA\34",3.3 ,2.6,5.9,3.3,5.6,3.3,7.4,3.6,2008.0 
"Seattle-Tacoma-Bellevue, WA",3.4 ,1.8,3.7,2.0,3.3,1.8,7.4,2.6,2008.0 
"Springfield, MA",3.6 ,4.6,1.0,2.6,4.0,4.6,9.3,7.2,2008.0 
"Syracuse, NY",11.5 ,8.1,10.9,7.2,15.8,8.9,13.3,8.9,2008.0 
"Tampa-St Petersburg-Clearwater, FL",14.5 ,4.4,18.1,5.3,13.5,4.4,15.6,4.6,2008.0 
"Toledo, OH",13.6 ,8.9,8.8,7.4,10.2,8.1,9.2,7.6,2008.0 
"Tucson, AZ ",5.5 ,4.9,3.8,4.1,10.6,6.1,7.9,5.2,2008.0 
"Tulsa, OK",12.6 ,5.9,11.1,5.8,8.1,5.4,6.7,4.9,2008.0 
"Virginia Beach-Norfolk-Newport News, VA\35",9.5 ,5.1,2.6,2.6,6.8,4.3,8.4,5.0,2008.0 
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",10.1 ,3.0,11.6,3.3,9.0,2.8,9.5,2.8,2008.0 
"Worcester, MA",16.3 ,9.2,8.2,6.9,9.5,6.7,5.0,5.3,2008.0 
"Akron, OH ",14.6,10.7,4.8 ,5.6,5.6 ,5.9,11.0,5.9,2007.0 
"Albany-Schenectady-Troy, NY ",7.6,5.9,2.3 ,3.6,3.4 ,4.4,5.7,3.0,2007.0 
"Alburquerque, NM",6.9,4.1,8.1,4.8,9.9 ,4.9,10.5,3.3,2007.0 
"Allentown-Bethlehem-Easton, PA-NJ",9.1,7.7,13.0,9.0,6.1 ,6.3,4.5,3.2,2007.0 
"Atlanta-Sandy Springs-Marietta, GA\1",14.5,3.3,13.7,3.1,14.1 ,3.1,16.5,2.0,2007.0 
"Austin-Round Rock, TX\2",6.4,4.1,6.7,3.9,8.6 ,4.8,5.6,2.3,2007.0 
"Bakersfield, CA",6.9,6.6,13.1,8.1,14.1 ,8.9,10.0,4.8,2007.0 
"Baltimore-Towson, MD\3",11.8,3.6,11.9,3.6,10.4 ,3.3,11.1,2.0,2007.0 
"Baton Rouge, LA",5.6,5.6,4.2,5.6,4.9 ,5.8,2.9,2.7,2007.0 
"Birmingham-Hoover, AL\4",17.4,8.1,16.1,8.4,20.0 ,9.4,16.6,5.1,2007.0 
"Boston-Cambridge-Quincy, MA-NH\5",6.0,2.5,4.2,2.0,4.6 ,2.1,5.2,1.3,2007.0 
"Bridgeport-Stamford-Norwalk, CT",4.9,3.3,7.2,3.9,9.9 ,4.4,4.7,1.9,2007.0 
"Buffalo-Cheektowaga-Tonawanda, NY\6",10.2,5.4,11.2,5.9,7.1 ,4.8,5.4,2.7,2007.0 
"Charlotte-Gastonia-Concord, NC-SC\7",13.6,5.9,10.4,5.3,9.3 ,4.9,10.7,3.1,2007.0 
"Chicago-Naperville-Joliet, IL\8",12.5,2.5,10.1,2.1,11.9 ,2.5,9.6,1.3,2007.0 
"Cincinnati-Middletown, OH-KY-IN\9",13.5,5.3,9.4,4.6,13.5 ,4.9,11.5,2.8,2007.0 
"Cleveland-Elyria-Mentor, OH\10",11.9,5.6,14.6,5.4,15.7 ,5.6,13.0,3.3,2007.0 
"Columbia, SC",5.5,5.6,9.6,7.7,9.3 ,7.6,8.9,4.0,2007.0 
"Columbus, OH",12.8,5.1,16.3,5.4,13.8 ,5.4,9.2,2.9,2007.0 
"Dallas-Ft Worth-Arlington, TX\11",14.1,3.0,9.1,2.3,10.4 ,2.5,10.6,1.5,2007.0 
"Dayton, OH",19.5,8.9,7.5,5.9,18.8 ,8.2,19.8,5.1,2007.0 
"Denver-Aurora, CO\12",11.7,3.5,11.6,3.5,8.8 ,3.1,8.2,1.8,2007.0 
"Detroit-Warren-Livonia, MI\13",23.6,4.8,18.6,4.4,17.7 ,4.1,17.9,2.6,2007.0 
"El Paso, TX",11.8,9.4,1.2,3.3,5.7 ,6.7,6.0,3.9,2007.0 
"Fresno, CA",2.5,3.3,5.3,4.8,7.5 ,5.8,7.0,3.1,2007.0 
"Grand Rapids-Wyoming, MI\14",10.4,9.0,19.1,11.2,11.8 ,8.9,8.9,5.3,2007.0 
"Greensboro-High Point, NC\15",10.4,7.2,7.5,6.3,7.5 ,6.6,7.1,3.9,2007.0 
"Hartford-West Hartford-East Hartford, CT\16",7.8,3.5,7.7,3.3,6.7 ,3.1,7.6,2.0,2007.0 
"Honolulu, HI",3.4,1.8,5.9,2.5,6.3 ,2.5,5.1,1.3,2007.0 
"Houston-Baytown-Sugar Land, TX\17",18.6,3.6,16.4,3.3,16.9 ,3.3,17.4,2.1,2007.0 
"Indianapolis, IN",12.1,6.1,16.6,7.1,14.2 ,6.4,16.6,4.1,2007.0 
"Jacksonville, FL",15.4,7.1,11.8,5.9,16.3 ,6.9,14.4,4.2,2007.0 
"Kansas City, MO-KS",18.4,3.9,15.4,3.9,14.5 ,3.9,14.4,2.4,2007.0 
"Las Vegas-Paradise, NV\18",9.5,2.8,9.9,2.8,11.9 ,2.8,12.1,1.7,2007.0 
"Los Angeles-Long Beach-Santa Ana, CA \19",4.6,1.2,4.1,1.0,4.7 ,1.2,5.4,0.7,2007.0 
"Louisville, KY-IN",8.0,5.6,9.8,5.8,16.1 ,7.9,13.6,4.3,2007.0 
"Memphis, TN-AR-MS",14.0,4.4,13.3,4.3,16.3 ,4.9,7.2,2.1,2007.0 
"Miami-Fort Lauderdale-Miami Beach, FL\20",11.8,3.1,7.9,2.5,10.7 ,3.0,11.3,1.8,2007.0 
"Milwaukee-Waukesha-West Allis, WI",7.3,3.6,9.9,4.4,7.5 ,3.8,8.7,2.4,2007.0 
"Minneapolis-St Paul-Bloomington, MN-WI ",7.8,2.6,7.0,2.3,6.5 ,2.1,6.7,1.4,2007.0 
"Nashville-Davidson-Murfreesboro, TN\21",6.7,4.9,4.8,3.8,5.6 ,4.3,14.7,4.5,2007.0 
"New Haven-Milford, CT",8.7,3.8,12.5,4.8,5.8 ,3.1,8.1,2.2,2007.0 
"New Orleans-Metairie-Kenner, LA\22",8.2,6.7,6.9,5.9,9.2 ,6.1,11.6,4.1,2007.0 
"New York-Northern New Jersey--Long Island, NY\23",5.5,1.0,6.4,1.0,5.8 ,1.0,5.3,0.6,2007.0 
