msa,rent_q1,rent_q1_moe,rent_q2,rent_q2_moe,rent_q3,rent_q3_moe,rent_q4,rent_q4_moe,year
"Oklahoma City, OK",6.8,4.6,7.2,4.4,6.7 ,4.4,9.0,3.1,2007.0 
"Omaha-Council Bluffs, NE-IA",11.3,4.4,12.2,4.6,12.3 ,4.8,11.8,3.0,2007.0 
"Orlando, FL",11.8,5.6,13.3,5.6,11.1 ,5.4,9.1,2.9,2007.0 
"Oxnard-Thousand Oaks-Ventura, CA",9.7,8.4,3.5,5.1,8.5 ,7.9,1.0,1.6,2007.0 
"Philadelphia-Camden-Wilmington, PA ",10.5,3.1,13.4,3.5,14.1 ,3.5,12.4,2.0,2007.0 
"Phoenix-Mesa-Scottsdale, AZ\24",8.6,3.6,11.1,3.6,9.2 ,3.5,7.7,1.9,2007.0 
"Pittsburgh, PA",10.1,4.6,10.0,4.4,9.1 ,4.4,8.0,2.5,2007.0 
"Portland-Vancouver-Beaverton, OR-WA\25",6.1,2.8,4.0,2.3,5.7 ,2.6,3.3,1.2,2007.0 
"Poughkeepsie-Newburgh-Middletown, NJ",21.9,14.8,8.8,9.5,5.2 ,7.1,6.2,4.4,2007.0 
Providence-New Bedford-Fall River RI-MA\26,7.7,4.3,9.9,4.9,9.1 ,4.8,10.2,3.0,2007.0 
"Raleigh-Cary, NC\27",7.0,5.9,11.7,7.2,9.0 ,6.6,17.4,5.5,2007.0 
"Richmond, VA\28",20.8,7.6,13.9,6.6,14.0 ,6.4,16.3,4.4,2007.0 
"Riverside-San Bernardino-Ontario, CA\29",5.2,2.5,8.4,3.3,9.5 ,3.5,13.0,2.4,2007.0 
"Rochester, NY",9.0,6.9,5.5,5.4,6.5 ,6.4,4.7,3.0,2007.0 
"Sacramento-Arden-Arcade-Roseville, CA\30",14.7,4.9,7.7,3.9,7.5 ,3.6,8.0,2.3,2007.0 
"St Louis, MO-IL",13.0,4.4,9.8,3.8,7.9 ,3.5,12.1,2.6,2007.0 
"Salt Lake City, UT\31",5.4,3.9,4.3,3.5,7.0 ,4.3,4.2,2.2,2007.0 
"San Antonio, TX ",14.7,5.4,14.6,5.6,17.0 ,5.6,18.3,3.4,2007.0 
"San Diego-Carlsbad-San Marcos, CA\32",5.9,2.8,9.2,3.5,6.5 ,3.0,6.9,1.8,2007.0 
"San Francisco-Oakland-Fremont, CA\33",5.1,2.1,5.3,2.1,6.9 ,2.3,7.5,1.5,2007.0 
"San Jose-Sunnyvale-Santa Clara, CA\34",3.1,2.6,3.5,2.8,3.1 ,2.5,5.4,2.0,2007.0 
"Seattle-Tacoma-Bellevue, WA",5.8,2.5,5.9,2.5,4.0 ,2.0,4.0,1.2,2007.0 
"Springfield, MA",3.6,4.3,6.2,5.8,9.1 ,6.7,8.1,3.8,2007.0 
"Syracuse, NY",12.7,7.9,21.2,9.9,8.5 ,7.2,11.2,4.9,2007.0 
"Tampa-St Petersburg-Clearwater, FL",9.3,4.1,13.3,4.8,14.7 ,4.9,13.7,2.8,2007.0 
"Toledo, OH",7.8,7.1,12.8,8.6,8.2 ,7.4,4.4,3.5,2007.0 
"Tucson, AZ ",6.4,5.4,6.4,5.8,9.7 ,6.7,9.0,3.8,2007.0 
"Tulsa, OK",17.1,6.9,9.9,5.8,12.9 ,6.3,13.8,4.0,2007.0 
"Virginia Beach-Norfolk-Newport News, VA\35",5.3,4.3,7.3,4.9,6.5 ,4.3,10.9,3.2,2007.0 
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",10.9,3.1,11.7,3.3,10.9,3.1,8.4,1.7,2007.0 
"Worcester, MA",11.1,7.9,5.9,5.8,3.4,4.4,7.9,4.1,2007.0 
"Akron, OH ",11.1 ,8.9,5.9 ,6.9,7.5 ,8.6,5.7 ,4.4 ,2006.0 
"Albany-Schenectady-Troy, NY ",5.0 ,4.9,4.4 ,4.8,5.5 ,5.1,4.4 ,2.9 ,2006.0 
"Alburquerque, NM",10.5 ,5.1,4.5 ,3.5,6.5 ,4.3,11.4 ,3.2 ,2006.0 
"Allentown-Bethlehem-Easton, PA-NJ",4.6 ,5.8,13.1 ,9.2,9.0 ,7.7,5.0 ,3.5 ,2006.0 
"Atlanta-Sandy Springs-Marietta, GA\1",12.6 ,3.3,10.4 ,3.0,13.5 ,3.3,12.6 ,1.9 ,2006.0 
"Austin-Round Rock, TX\2",5.9 ,3.8,10.4 ,5.1,5.3 ,3.9,7.0 ,2.7 ,2006.0 
"Bakersfield, CA",7.9 ,6.3,11.6 ,7.4,4.6 ,5.3,4.7 ,3.3 ,2006.0 
"Baltimore-Towson, MD\3",12.9 ,3.9,10.8 ,3.5,13.1 ,3.8,10.2 ,2.1 ,2006.0 
"Baton Rouge, LA",4.9 ,5.3,5.4 ,5.9,7.2 ,7.2,11.3 ,4.9 ,2006.0 
"Birmingham-Hoover, AL\4",12.4 ,7.7,16.0 ,8.6,18.4 ,9.0,21.9 ,5.7 ,2006.0 
"Boston-Cambridge-Quincy, MA-NH\5",4.3 ,2.0,4.1 ,2.0,5.5 ,2.3,7.6 ,1.6 ,2006.0 
"Bridgeport-Stamford-Norwalk, CT",7.9 ,4.4,6.4 ,3.9,6.0 ,3.5,4.2 ,1.7 ,2006.0 
"Buffalo-Cheektowaga-Tonawanda, NY\6",19.2 ,7.4,15.4 ,7.2,12.3 ,6.4,6.1 ,2.7 ,2006.0 
"Charlotte-Gastonia-Concord, NC-SC\7",14.2 ,5.9,12.6 ,5.9,12.4 ,5.8,14.4 ,3.5 ,2006.0 
"Chicago-Naperville-Joliet, IL\8",13.0 ,2.5,11.9 ,2.3,14.4 ,2.6,12.7 ,1.5 ,2006.0 
"Cincinnati-Middletown, OH-KY-IN\9",11.6 ,4.8,13.0 ,4.6,13.5 ,4.8,10.9 ,2.8 ,2006.0 
"Cleveland-Elyria-Mentor, OH\10",20.0 ,6.6,15.3 ,6.1,9.9 ,5.1,7.4 ,2.9 ,2006.0 
"Columbia, SC",11.2 ,7.2,10.2 ,7.6,9.2 ,8.2,3.7 ,3.1 ,2006.0 
"Columbus, OH",14.1 ,5.1,13.0 ,4.8,13.5 ,5.4,11.7 ,3.3 ,2006.0 
"Dallas-Ft Worth-Arlington, TX\11",10.8 ,2.6,10.8 ,2.6,11.6 ,2.6,13.5 ,1.7 ,2006.0 
"Dayton, OH",15.4 ,7.7,18.9 ,8.1,15.9 ,7.7,15.3 ,4.8 ,2006.0 
"Denver-Aurora, CO\12",12.4 ,3.6,11.5 ,3.6,11.7 ,3.6,8.7 ,1.9 ,2006.0 
"Detroit-Warren-Livonia, MI\13",19.0 ,4.3,21.4 ,4.6,23.5 ,4.3,20.3 ,2.7 ,2006.0 
"El Paso, TX",9.6 ,7.7,5.9 ,6.9,2.3 ,4.4,3.5 ,3.2 ,2006.0 
"Fresno, CA",7.8 ,5.8,6.9 ,5.6,2.7 ,3.5,5.1 ,2.8 ,2006.0 
"Grand Rapids-Wyoming, MI\14",7.7 ,7.9,10.8 ,8.6,4.5 ,5.9,22.7 ,7.4 ,2006.0 
"Greensboro-High Point, NC\15",4.6 ,4.8,8.5 ,6.9,7.5 ,6.6,9.9 ,4.4 ,2006.0 
"Hartford-West Hartford-East Hartford, CT\16",7.0 ,3.3,4.2 ,2.8,12.2 ,4.4,7.7 ,2.1 ,2006.0 
"Honolulu, HI",2.9 ,1.6,4.6 ,2.1,5.0 ,2.1,3.3 ,1.0 ,2006.0 
"Houston-Baytown-Sugar Land, TX\17",12.3 ,3.0,12.0 ,3.0,19.7 ,3.5,22.3 ,2.2 ,2006.0 
"Indianapolis, IN",17.5 ,7.4,16.7 ,7.6,18.5 ,7.7,24.5 ,5.0 ,2006.0 
"Jacksonville, FL",13.4 ,6.6,12.9 ,6.4,8.6 ,5.3,15.5 ,4.5 ,2006.0 
"Kansas City, MO-KS",11.8 ,3.5,13.9 ,3.8,14.9 ,3.9,15.7 ,2.4 ,2006.0 
"Las Vegas-Paradise, NV\18",10.3 ,3.0,8.3 ,2.6,9.0 ,2.8,10.8 ,1.8 ,2006.0 
"Los Angeles-Long Beach-Santa Ana, CA \19",4.9 ,1.2,3.7 ,1.0,2.4 ,0.8,5.0 ,0.7 ,2006.0 
"Louisville, KY-IN",10.2 ,5.9,10.1 ,6.3,10.3 ,6.3,9.1 ,3.7 ,2006.0 
"Memphis, TN-AR-MS",5.8 ,3.1,11.1 ,4.4,13.7 ,4.6,7.6 ,2.1 ,2006.0 
"Miami-Fort Lauderdale-Miami Beach, FL\20",5.5 ,2.3,6.8 ,2.5,7.9 ,2.6,8.9 ,1.7 ,2006.0 
"Milwaukee-Waukesha-West Allis, WI",5.5 ,3.1,7.0 ,3.6,11.0 ,4.8,8.1 ,2.4 ,2006.0 
"Minneapolis-St Paul-Bloomington, MN-WI ",9.7 ,3.0,6.1 ,2.5,9.0 ,2.8,8.7 ,1.7 ,2006.0 
"Nashville-Davidson-Murfreesboro, TN\21",8.8 ,5.3,8.7 ,5.6,14.3 ,6.9,10.3 ,3.7 ,2006.0 
"New Haven-Milford, CT",7.0 ,3.3,7.6 ,3.5,8.3 ,3.8,11.0 ,2.6 ,2006.0 
"New Orleans-Metairie-Kenner, LA\22",2.8 ,4.3,4.1 ,4.9,12.4 ,7.7,14.1 ,5.1 ,2006.0 
"New York-Northern New Jersey--Long Island, NY\23",5.4 ,1.0,5.0 ,1.0,6.7 ,1.2,4.6 ,0.6 ,2006.0 
"Oklahoma City, OK",12.1 ,5.9,6.0 ,4.3,11.1 ,5.8,14.5 ,3.9 ,2006.0 
"Omaha-Council Bluffs, NE-IA",12.8 ,4.9,10.9 ,4.6,11.6 ,4.6,9.8 ,2.7 ,2006.0 
"Orlando, FL",9.3 ,4.8,8.1 ,4.6,3.5 ,3.0,6.8 ,2.7 ,2006.0 
"Oxnard-Thousand Oaks-Ventura, CA",0.0 ,(z),4.3 ,5.4,1.8 ,3.3,10.6 ,5.3 ,2006.0 
"Philadelphia-Camden-Wilmington, PA ",13.7 ,3.5,9.6 ,3.1,10.1 ,3.0,12.8 ,2.1 ,2006.0 
"Phoenix-Mesa-Scottsdale, AZ\24",7.8 ,3.3,8.8 ,3.6,11.6 ,4.1,8.3 ,2.2 ,2006.0 
"Pittsburgh, PA",10.3 ,4.4,15.8 ,5.1,15.5 ,5.3,11.8 ,2.9 ,2006.0 
"Portland-Vancouver-Beaverton, OR-WA\25",6.8 ,3.1,7.7 ,3.5,7.1 ,3.1,6.9 ,1.8 ,2006.0 
"Poughkeepsie-Newburgh-Middletown, NJ",11.4 ,10.4,4.7 ,7.2,10.7 ,9.4,12.8 ,6.8 ,2006.0 
Providence-New Bedford-Fall River RI-MA\26,10.0 ,4.9,7.8 ,4.4,8.8 ,4.6,7.9 ,2.8 ,2006.0 
"Raleigh-Cary, NC\27",9.3 ,6.7,8.9 ,6.4,6.6 ,6.1,10.9 ,4.5 ,2006.0 
"Richmond, VA\28",15.7 ,6.6,14.7 ,6.3,9.9 ,5.6,14.3 ,3.7 ,2006.0 
"Riverside-San Bernardino-Ontario, CA\29",7.7 ,3.3,8.7 ,3.5,6.6 ,3.0,5.5 ,1.7 ,2006.0 
"Rochester, NY",4.9 ,4.9,9.9 ,6.7,4.8 ,5.6,4.0 ,2.9 ,2006.0 
"Sacramento-Arden-Arcade-Roseville, CA\30",9.3 ,4.1,14.9 ,5.3,13.1 ,4.9,13.8 ,3.1 ,2006.0 
"St Louis, MO-IL",12.0 ,4.3,16.1 ,4.9,12.3 ,4.3,9.9 ,2.5 ,2006.0 
"Salt Lake City, UT\31",4.2 ,3.5,5.2 ,3.6,5.8 ,4.1,3.5 ,1.9 ,2006.0 
"San Antonio, TX ",17.4 ,6.1,16.3 ,5.8,11.7 ,4.8,11.7 ,2.8 ,2006.0 
"San Diego-Carlsbad-San Marcos, CA\32",6.7 ,3.0,5.5 ,2.8,10.1 ,3.8,7.2 ,1.9 ,2006.0 
"San Francisco-Oakland-Fremont, CA\33",6.1 ,2.3,6.7 ,2.5,7.7 ,2.6,7.1 ,1.5 ,2006.0 
"San Jose-Sunnyvale-Santa Clara, CA\34",5.0 ,3.5,7.4 ,4.1,5.4 ,3.5,6.1 ,2.1 ,2006.0 
"Seattle-Tacoma-Bellevue, WA",5.9 ,2.5,5.8 ,2.5,4.9 ,2.1,5.8 ,1.5 ,2006.0 
"Springfield, MA",0.8 ,2.1,8.8 ,6.7,9.3 ,6.9,3.0 ,2.4 ,2006.0 
"Syracuse, NY",9.2 ,7.4,9.7 ,7.7,9.5 ,7.7,6.7 ,4.0 ,2006.0 
"Tampa-St Petersburg-Clearwater, FL",5.5 ,3.1,7.5 ,3.6,8.2 ,3.9,10.4 ,2.7 ,2006.0 
"Toledo, OH",17.4 ,10.5,12.7 ,8.9,8.0 ,7.7,6.2 ,3.9 ,2006.0 
"Tucson, AZ ",3.0 ,3.6,7.3 ,6.3,10.0 ,7.1,9.0 ,4.0 ,2006.0 
"Tulsa, OK",13.9 ,7.1,11.9 ,6.1,16.1 ,6.9,15.9 ,4.2 ,2006.0 
"Virginia Beach-Norfolk-Newport News, VA\35",8.5 ,5.4,7.3 ,4.9,7.6 ,4.9,7.4 ,3.0 ,2006.0 
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",7.1 ,2.5,7.8 ,2.8,7.9 ,2.6,10.8 ,1.9 ,2006.0 
"Worcester, MA",10.6 ,7.7,7.1 ,6.4,12.3 ,8.6,8.4 ,4.6 ,2006.0 
"Fresno, CA",5.6 ,4.8,3.0 ,3.5,4.4 ,4.6,4.9 ,2.9 ,2005.0 
"Akron, OH ",9.2 ,8.6,3.1 ,5.6,13.5 ,10.5,10.5 ,5.4 ,2005.0 
"Salt Lake City, UT\31",10.1 ,5.4,3.3 ,3.0,6.7 ,4.3,8.3 ,2.9 ,2005.0 
"Albany-Schenectady-Troy, NY ",5.4 ,5.6,3.5 ,4.3,1.3 ,2.5,2.8 ,2.3 ,2005.0 
"Honolulu, HI",3.1 ,1.8,3.8 ,2.0,4.4 ,2.0,4.0 ,1.2 ,2005.0 
"San Diego-Carlsbad-San Marcos, CA\32",5.8 ,2.8,4.4 ,2.3,6.6 ,3.0,8.3 ,1.9 ,2005.0 
"Columbia, SC",4.9 ,6.3,4.6 ,5.6,6.8 ,7.6,14.6 ,6.5 ,2005.0 
"New York-Northern New Jersey--Long Island, NY\23",5.8 ,1.0,4.7 ,1.0,4.7 ,1.0,5.1 ,0.6 ,2005.0 
"Poughkeepsie-Newburgh-Middletown, NJ",11.5 ,9.9,4.9 ,7.9,6.5 ,7.7,4.9 ,3.9 ,2005.0 
"Oxnard-Thousand Oaks-Ventura, CA",1.5 ,3.9,5.1 ,5.9,4.9 ,5.6,4.8 ,3.8 ,2005.0 
"Boston-Cambridge-Quincy, MA-NH\5",5.2 ,2.1,5.2 ,2.1,6.0 ,2.5,4.0 ,1.2 ,2005.0 
"Los Angeles-Long Beach-Santa Ana, CA \19",4.3 ,1.2,5.2 ,1.2,4.1 ,1.2,4.1 ,0.7 ,2005.0 
"Syracuse, NY",8.4 ,7.1,5.6 ,5.6,4.3 ,5.1,4.9 ,3.2 ,2005.0 
"Allentown-Bethlehem-Easton, PA-NJ",6.1 ,6.1,5.8 ,6.1,11.1 ,8.6,6.8 ,4.0 ,2005.0 
"Omaha-Council Bluffs, NE-IA",10.3 ,4.6,5.8 ,3.6,9.4 ,4.6,8.6 ,2.6 ,2005.0 
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",8.0 ,2.8,5.9 ,2.3,7.3 ,2.6,7.0 ,1.6 ,2005.0 
"Birmingham-Hoover, AL\4",8.8 ,6.7,6.0 ,5.4,24.5 ,9.7,15.0 ,5.1 ,2005.0 
"Riverside-San Bernardino-Ontario, CA\29",6.4 ,3.1,6.0 ,3.0,10.3 ,3.8,11.8 ,2.4 ,2005.0 
"Tampa-St Petersburg-Clearwater, FL",12.9 ,4.9,6.0 ,3.6,11.1 ,4.3,7.6 ,2.2 ,2005.0 
Providence-New Bedford-Fall River RI-MA\26,7.0 ,4.1,6.1 ,3.6,6.5 ,4.1,8.6 ,2.7 ,2005.0 
"Miami-Fort Lauderdale-Miami Beach, FL\20",8.9 ,3.0,6.3 ,2.5,8.4 ,2.8,5.7 ,1.4 ,2005.0 
"Bridgeport-Stamford-Norwalk, CT",4.6 ,2.6,7.1 ,4.1,6.3 ,3.6,5.0 ,2.0 ,2005.0 
"San Jose-Sunnyvale-Santa Clara, CA\34",6.6 ,3.6,7.3 ,3.9,7.7 ,4.1,5.3 ,2.1 ,2005.0 
"Virginia Beach-Norfolk-Newport News, VA\35",7.8 ,5.3,7.6 ,4.9,5.7 ,4.3,8.8 ,3.5 ,2005.0 
"Bakersfield, CA",5.4 ,5.1,7.7 ,6.7,4.0 ,4.6,4.6 ,3.2 ,2005.0 
"Seattle-Tacoma-Bellevue, WA",8.1 ,3.0,7.7 ,3.0,6.8 ,2.6,5.3 ,1.5 ,2005.0 
"New Orleans-Metairie-Kenner, LA\22",4.2 ,3.9,7.8 ,5.6,15.9 ,7.6,7.1 ,5.6 ,2005.0 
"Louisville, KY-IN",7.7 ,5.1,8.0 ,5.3,11.9 ,6.4,9.9 ,3.4 ,2005.0 
"Alburquerque, NM",5.9 ,4.3,8.1 ,4.8,7.0 ,4.4,10.2 ,3.0 ,2005.0 
"Portland-Vancouver-Beaverton, OR-WA\25",10.0 ,4.1,8.2 ,3.3,8.7 ,3.5,12.1 ,2.5 ,2005.0 
"Las Vegas-Paradise, NV\18",11.8 ,3.3,8.3 ,2.6,7.8 ,2.6,8.4 ,1.6 ,2005.0 
"Hartford-West Hartford-East Hartford, CT\16",14.4 ,4.4,8.4 ,3.5,7.5 ,3.3,7.3 ,2.1 ,2005.0 
"Charlotte-Gastonia-Concord, NC-SC\7",9.3 ,4.9,8.9 ,4.9,8.6 ,5.1,17.2 ,3.9 ,2005.0 
"New Haven-Milford, CT",8.8 ,4.1,9.1 ,3.9,11.3 ,4.4,10.3 ,2.6 ,2005.0 
"Greensboro-High Point, NC\15",9.6 ,7.6,9.2 ,7.4,12.8 ,8.7,10.4 ,4.9 ,2005.0 
"Sacramento-Arden-Arcade-Roseville, CA\30",5.6 ,3.3,9.2 ,4.1,13.8 ,5.1,5.7 ,2.0 ,2005.0 
"Rochester, NY",8.6 ,6.6,9.4 ,7.2,5.2 ,5.1,6.2 ,3.7 ,2005.0 
"Worcester, MA",7.0 ,6.3,9.6 ,7.1,10.3 ,6.7,8.5 ,4.2 ,2005.0 
"Austin-Round Rock, TX\2",11.1 ,5.1,9.7 ,5.1,9.8 ,5.1,6.5 ,2.7 ,2005.0 
"Tucson, AZ ",16.2 ,8.1,9.7 ,6.9,5.6 ,5.4,6.7 ,3.5 ,2005.0 
"Pittsburgh, PA",12.0 ,5.1,9.8 ,4.4,8.6 ,4.3,9.7 ,2.7 ,2005.0 
"Buffalo-Cheektowaga-Tonawanda, NY\6",10.3 ,5.9,10.0 ,6.7,7.4 ,4.8,14.1 ,3.8 ,2005.0 
"Minneapolis-St Paul-Bloomington, MN-WI ",10.0 ,3.1,10.0 ,3.0,11.7 ,3.3,10.8 ,1.9 ,2005.0 
"Richmond, VA\28",11.1 ,5.8,10.0 ,5.4,14.2 ,6.7,14.0 ,3.8 ,2005.0 
"Toledo, OH",10.4 ,8.9,10.0 ,8.6,12.4 ,10.0,7.2 ,4.6 ,2005.0 
"El Paso, TX",5.8 ,7.1,10.1 ,11.2,6.4 ,7.4,6.3 ,4.1 ,2005.0 
"Philadelphia-Camden-Wilmington, PA ",14.1 ,3.6,10.3 ,3.1,10.4 ,3.1,11.8 ,2.0 ,2005.0 
"Jacksonville, FL",8.4 ,5.4,10.5 ,5.6,9.0 ,5.6,12.9 ,4.0 ,2005.0 
"Denver-Aurora, CO\12",13.5 ,3.9,11.0 ,3.6,12.8 ,3.8,10.9 ,2.1 ,2005.0 
"Nashville-Davidson-Murfreesboro, TN\21",13.8 ,6.3,11.1 ,6.6,12.9 ,7.1,20.0 ,4.7 ,2005.0 
"San Francisco-Oakland-Fremont, CA\33",6.9 ,2.3,11.4 ,2.8,8.6 ,2.6,5.0 ,1.2 ,2005.0 
"Baltimore-Towson, MD\3",6.6 ,2.8,11.5 ,3.6,12.4 ,3.5,10.8 ,2.1 ,2005.0 
"Phoenix-Mesa-Scottsdale, AZ\24",14.4 ,4.6,11.8 ,3.8,9.3 ,3.6,9.4 ,2.2 ,2005.0 
"Cincinnati-Middletown, OH-KY-IN\9",14.2 ,5.4,11.9 ,4.9,13.4 ,4.9,11.2 ,2.9 ,2005.0 
"Grand Rapids-Wyoming, MI\14",9.5 ,6.9,12.0 ,8.6,16.9 ,10.7,6.4 ,4.5 ,2005.0 
"Springfield, MA",5.7 ,5.9,12.0 ,8.6,4.0 ,4.6,6.0 ,3.4 ,2005.0 
"Milwaukee-Waukesha-West Allis, WI",16.5 ,5.3,12.1 ,4.6,9.2 ,4.3,8.3 ,2.4 ,2005.0 
"Orlando, FL",9.2 ,4.9,12.2 ,5.6,11.9 ,5.3,7.7 ,2.7 ,2005.0 
"Oklahoma City, OK",14.4 ,6.1,12.9 ,6.4,15.5 ,6.9,11.3 ,3.6 ,2005.0 
"Raleigh-Cary, NC\27",19.2 ,10.7,13.0 ,7.4,7.0 ,5.9,4.8 ,3.2 ,2005.0 
"Chicago-Naperville-Joliet, IL\8",13.2 ,2.5,13.4 ,2.5,13.4 ,2.6,12.3 ,1.5 ,2005.0 
"Dallas-Ft Worth-Arlington, TX\11",15.5 ,3.1,13.4 ,2.8,12.3 ,2.8,13.4 ,1.8 ,2005.0 
"Dayton, OH",10.4 ,7.2,14.0 ,7.4,13.2 ,7.7,20.3 ,5.5 ,2005.0 
"Detroit-Warren-Livonia, MI\13",13.3 ,3.8,14.8 ,3.9,17.0 ,4.1,15.6 ,2.5 ,2005.0 
"Memphis, TN-AR-MS",10.0 ,4.3,14.8 ,4.9,7.5 ,3.9,8.1 ,2.4 ,2005.0 
"Atlanta-Sandy Springs-Marietta, GA\1",17.3 ,3.5,15.1 ,3.3,12.8 ,3.3,15.8 ,2.2 ,2005.0 
"Columbus, OH",9.3 ,4.6,15.2 ,5.9,16.3 ,6.1,15.0 ,3.5 ,2005.0 
"Houston-Baytown-Sugar Land, TX\17",15.1 ,3.3,16.5 ,3.3,17.6 ,3.5,12.3 ,1.8 ,2005.0 
"St Louis, MO-IL",15.6 ,4.9,16.6 ,5.4,13.6 ,4.8,16.2 ,3.0 ,2005.0 
"Tulsa, OK",15.1 ,8.7,16.7 ,7.7,16.6 ,7.6,16.4 ,4.3 ,2005.0 
"Kansas City, MO-KS",16.8 ,4.3,16.8 ,3.9,17.1 ,4.3,11.4 ,2.2 ,2005.0 
"Indianapolis, IN",13.5 ,6.9,17.1 ,7.2,19.1 ,7.6,12.7 ,4.0 ,2005.0 
"San Antonio, TX ",21.0 ,6.7,17.7 ,6.1,9.0 ,4.6,14.1 ,3.5 ,2005.0 
"Cleveland-Elyria-Mentor, OH\10",13.7 ,5.1,19.4 ,6.3,20.2 ,6.1,20.5 ,4.0 ,2005.0 
"Baton Rouge, LA",20.7 ,10.4,20.2 ,9.9,10.7 ,8.6,9.3 ,5.1 ,2005.0 
,,,,,,,,,
